User_ID,Cust_name,Product_ID,Gender,Age_Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1002342,CARLTON,P00106042,M,36-45,37,0,Harare,Northern,Construction,Furniture,2,12333,NULL,NULL
1002030,CRIPPS,P00111442,F,26-35,26,0,MatebeleLand East,Southern,Textile,Footwear & Shoes,1,12333,NULL,NULL
1004269,STATEN,P0095542,F,36-45,43,1,MatebeleLand North,Central,Agriculture,Footwear & Shoes,4,12331,NULL,NULL
1002544,BUCHANAN,P00258442,F,46-50,50,0,Mutare,Southern,Healthcare,Tupperware,2,12328,NULL,NULL
1004007,WEAKS,P0098242,F,36-45,41,1,Vungu,Central,Retail,Footwear & Shoes,4,12328,NULL,NULL
1003281,JORDAN,P00034442,F,26-35,30,0,MatebeleLand East,Southern,Textile,Footwear & Shoes,1,12327,NULL,NULL
1000722,CLOUD,P00178242,F,26-35,29,0,Mashonaland West,Southern,Retail,Tupperware,3,12327,NULL,NULL
1000646,DICANDIO,P00100442,F,36-45,37,0,MatebeleLand North,Central,Healthcare,Footwear & Shoes,2,12324,NULL,NULL
1004779,DONKIN,P00120242,M,46-50,50,0,MatebeleLand North,Central,Retail,Footwear & Shoes,1,12321,NULL,NULL
1004773,BYERS,P00223942,F,46-50,46,0,MatebeleLand East,Southern,Retail,Footwear & Shoes,1,12320,NULL,NULL
1000023,BURNETT,P00237542,F,36-45,38,1,MatebeleLand East,Southern,Hospitality,Footwear & Shoes,2,12315,NULL,NULL
1000069,NEWBELL,P00126142,M,26-35,34,0,MatebeleLand North,Central,Chemical,Furniture,4,12310,NULL,NULL
1003278,WRIGHT,P00285342,F,36-45,37,1,MatebeleLand East,Southern,Banking,Footwear & Shoes,2,12308,NULL,NULL
1000123,GREEN,P00147742,F,36-45,40,1,MatebeleLand North,Central,Chemical,Footwear & Shoes,1,12307,NULL,NULL
1004600,WEBB,P00216742,F,26-35,30,1,Mashonaland,Western,IT Sector,Furniture,4,12301,NULL,NULL
1004715,PHOMMAVIXAI,P00237142,M,26-35,30,0,Mashonaland,Western,Aviation,Furniture,2,12300,NULL,NULL
1005738,RODRIGUEZ,P00271142,F,26-35,27,0,Vungu,Central,Aviation,Footwear & Shoes,3,12296,NULL,NULL
1003336,PERRY,P00303042,F,36-45,39,0,Mashonaland,Western,Automobile,Furniture,3,12296,NULL,NULL
1000628,P?lking,P00000442,M,36-45,37,1,MatebeleLand North,Central,Lawyer,Furniture,1,12292,NULL,NULL
1001285,WOLFE,P00319242,M,36-45,41,0,MatebeleLand East,Southern,Food Processing,Footwear & Shoes,2,12290,NULL,NULL
1000003,BUFFALO VALLEY,P00241642,F,26-35,33,0,MatebeleLand East,Southern,Automobile,Footwear & Shoes,3,12289,NULL,NULL
1002437,LATHAM,P00317942,M,26-35,33,0,Mashonaland West,Southern,Lawyer,Furniture,2,12285,NULL,NULL
1004139,LYONS,P00251942,M,55+,72,1,MatebeleLand South,Central,IT Sector,Footwear & Shoes,3,12285,NULL,NULL
1004425,BATES,P00313142,F,36-45,41,0,Harare,Northern,Banking,Footwear & Shoes,4,12283,NULL,NULL
1002092,VERBECK,P00010842,M,55+,81,1,MatebeleLand North,Central,Agriculture,Footwear & Shoes,1,12282,NULL,NULL
1003036,COURTEMANCHE,P00010842,M,55+,63,1,MatebeleLand East,Southern,Govt,Footwear & Shoes,4,12280,NULL,NULL
1005771,COTTER,P00232742,F,26-35,26,0,MatebeleLand South,Central,Aviation,Footwear & Shoes,4,12278,NULL,NULL
1000744,PATTON,P00316642,M,26-35,27,0,MatebeleLand East,Southern,Banking,Footwear & Shoes,3,12275,NULL,NULL
1001423,FLAX,P00212742,F,26-35,26,0,MatebeleLand East,Southern,Media,Footwear & Shoes,4,12274,NULL,NULL
1000752,THOMAN,P00249642,M,26-35,33,0,Mutare,Southern,IT Sector,Footwear & Shoes,3,12268,NULL,NULL
1005178,ATWOOD,P00248142,F,51-55,51,1,Mashonaland,Western,Banking,Footwear & Shoes,2,12268,NULL,NULL
1003761,EVANS,P00140742,F,26-35,27,0,Vungu,Central,Healthcare,Footwear & Shoes,2,12267,NULL,NULL
1004552,HUNTER,P00148742,F,26-35,33,1,Vungu,Central,Food Processing,Footwear & Shoes,2,12267,NULL,NULL
1002665,MIDDLEBROOKS,P00248942,F,36-45,38,0,Vungu,Central,Aviation,Footwear & Shoes,4,12262,NULL,NULL
1000624,HARDISON,P00100442,F,26-35,29,0,MatebeleLand East,Southern,IT Sector,Footwear & Shoes,4,12261,NULL,NULL
1001266,GARRETT,P00078742,M,26-35,30,0,Vungu,Central,IT Sector,Footwear & Shoes,3,12258,NULL,NULL
1002016,CANNON,P00364842,M,55+,64,0,Mashonaland West,Southern,Banking,Footwear & Shoes,1,12258,NULL,NULL
1003683,JARMAN,P00051942,F,26-35,31,1,MatebeleLand East,Southern,Aviation,Footwear & Shoes,4,12256,NULL,NULL
1000329,QUINTANILLA,P00015342,F,36-45,38,0,MatebeleLand East,Southern,Banking,Footwear & Shoes,3,12252,NULL,NULL
1000724,CURLEY,P00148642,M,51-55,52,1,Vungu,Central,Hospitality,Footwear & Shoes,1,12248,NULL,NULL
1000724,CURLEY,P00148642,M,51-55,52,1,Midlands,Northern,Hospitality,Footwear & Shoes,3,12248,NULL,NULL
1000728,MARQUEZ,P00324842,F,26-35,30,0,Mashonaland,Western,Lawyer,Footwear & Shoes,4,12247,NULL,NULL
1004595,HUNLEY,P00025442,F,26-35,34,0,Vungu,Central,Hospitality,Footwear & Shoes,3,12244,NULL,NULL
1000463,TUCK,P00129642,F,26-35,28,0,Vungu,Central,IT Sector,Footwear & Shoes,3,12242,NULL,NULL
1003610,HORTON,P00173842,F,18-25,20,0,MatebeleLand North,Central,Healthcare,Footwear & Shoes,1,12242,NULL,NULL
1003499,DAVIS,P00016342,F,26-35,30,0,Mashonaland West,Southern,Media,Furniture,4,12241,NULL,NULL
1004447,SKELLEY,P00115142,F,46-50,49,0,Vungu,Central,Food Processing,Footwear & Shoes,2,12240,NULL,NULL
1005345,MAYNARD,P00184442,M,26-35,34,1,Mahusekwa,Eastern,Govt,Furniture,1,12239,NULL,NULL
1004510,BUFFALO VALLEY,P00250542,F,46-50,49,1,MatebeleLand East,Southern,IT Sector,Footwear & Shoes,4,12238,NULL,NULL
1004867,KONOP,P00280442,F,26-35,32,1,MatebeleLand East,Southern,Chemical,Footwear & Shoes,1,12237,NULL,NULL
1000557,GOMEZ,P00057642,M,55+,69,1,Mashonaland,Western,Aviation,Footwear & Shoes,3,12237,NULL,NULL
1000792,REEVES,P00345942,F,26-35,33,0,MatebeleLand East,Southern,Aviation,Footwear & Shoes,4,12235,NULL,NULL
1001676,KOPPENHOEFER,P0094642,F,18-25,19,0,MatebeleLand North,Central,IT Sector,Footwear & Shoes,3,12233,NULL,NULL
1005488,SWANSON,P00201342,M,26-35,27,0,MatebeleLand South,Central,IT Sector,Footwear & Shoes,4,12232,NULL,NULL
1004333,RESIDE,P00225842,M,51-55,53,1,MatebeleLand North,Central,Govt,Footwear & Shoes,3,12230,NULL,NULL
1005914,GILMORE,P00000642,F,36-45,40,1,MatebeleLand East,Southern,Automobile,Footwear & Shoes,2,12229,NULL,NULL
1003930,CROSSLAND,P00182442,M,55+,75,0,MatebeleLand North,Central,Lawyer,Footwear & Shoes,2,12228,NULL,NULL
1003635,BONER,P00106042,M,51-55,51,0,Mashonaland South,Central,Hospitality,Footwear & Shoes,4,12228,NULL,NULL
1000308,BROWN,P00062742,F,26-35,26,0,Vungu,Central,IT Sector,Footwear & Shoes,1,12222,NULL,NULL
1001146,KETCHEL,P00129142,M,18-25,24,1,Vungu,Central,IT Sector,Footwear & Shoes,3,12220,NULL,NULL
1004083,HICKS,P00163442,M,55+,88,0,Mashonaland,Western,Retail,Footwear & Shoes,1,12218,NULL,NULL
1004253,ROSENBERG,P00235842,M,46-50,50,0,Mashonaland West,Southern,Lawyer,Furniture,1,12216,NULL,NULL
1004237,VAN NATHAN,P00295742,F,26-35,32,1,Vungu,Central,Banking,Footwear & Shoes,3,12214,NULL,NULL
1003957,MORTON,P00243942,F,36-45,36,0,MatebeleLand North,Central,Chemical,Footwear & Shoes,3,12214,NULL,NULL
1003130,CIPRIANO,P00357842,M,26-35,27,0,MatebeleLand East,Southern,Media,Footwear & Shoes,4,12211,NULL,NULL
1002233,PRIDY,P00015642,M,36-45,38,0,Mashonaland,Western,Textile,Furniture,4,12208,NULL,NULL
1002498,REX RESIDENTIAL PROPERTY OWNER,P00329742,M,55+,57,0,MatebeleLand North,Central,Healthcare,Footwear & Shoes,2,12208,NULL,NULL
1004808,HAMMONDS,P00270142,F,36-45,39,1,Midlands Central,Northern,Aviation,Tupperware,1,12207,NULL,NULL
1005026,SLATON,P00218642,F,26-35,31,0,MatebeleLand South,Central,Construction,Furniture,1,12205,NULL,NULL
1005864,ESPOSITO,P00010742,M,51-55,53,0,MatebeleLand North,Central,Aviation,Tupperware,3,12199,NULL,NULL
1001812,DEGARMO,P00198142,M,26-35,27,1,Vungu,Central,Healthcare,Furniture,4,12198,NULL,NULL
1001812,DEGARMO,P00198142,M,26-35,27,1,Midlands,Northern,Healthcare,Furniture,2,12198,NULL,NULL
1004663,ROAN,P00289042,M,26-35,35,1,Mashonaland West,Southern,IT Sector,Footwear & Shoes,1,12196,NULL,NULL
1003346,HOWARD,P00178242,F,36-45,41,0,MatebeleLand East,Southern,Hospitality,Footwear & Shoes,2,12192,NULL,NULL
1001640,PRIETO,P00295842,F,36-45,40,0,MatebeleLand East,Southern,Food Processing,Footwear & Shoes,1,12190,NULL,NULL
1002136,SCRUGGS,P00014642,F,36-45,42,0,Mashonaland West,Southern,Banking,Furniture,3,12190,NULL,NULL
1005986,MCALLISTER,P00103342,M,55+,83,0,Mashonaland,Western,Food Processing,Footwear & Shoes,3,12189,NULL,NULL
1005788,JUMP,P00343542,M,26-35,34,0,Mashonaland,Western,Healthcare,Footwear & Shoes,4,12183,NULL,NULL
1003476,AVAZOV,P00037442,F,51-55,51,1,Harare,Northern,Banking,Footwear & Shoes,3,12180,NULL,NULL
1003476,AVAZOV,P00037442,F,51-55,51,1,MatebeleLand South,Central,Banking,Footwear & Shoes,4,12180,NULL,NULL
1000839,DEMILLE,P00198742,F,26-35,32,0,MatebeleLand East,Southern,Healthcare,Footwear & Shoes,3,12175,NULL,NULL
1005520,BREWER HOLDINGS,P00334242,F,46-50,48,0,MatebeleLand South,Central,Chemical,Furniture,1,12175,NULL,NULL
1004725,KROFT,P00054542,F,36-45,41,0,MatebeleLand East,Southern,Automobile,Footwear & Shoes,3,12174,NULL,NULL
1004831,MCCOMB,P00123742,M,26-35,35,0,MatebeleLand South,Central,Govt,Furniture,4,12173,NULL,NULL
1003841,GUILLORY,P00179842,F,46-50,48,0,MatebeleLand South,Central,Agriculture,Footwear & Shoes,4,12172,NULL,NULL
1002053,NAUERT,P00368242,F,46-50,48,1,MatebeleLand East,Southern,IT Sector,Footwear & Shoes,2,12171,NULL,NULL
1000984,RENN,P00187842,F,51-55,54,0,MatebeleLand East,Southern,Healthcare,Footwear & Shoes,4,12170,NULL,NULL
1000097,CLAXTON,P00100742,M,36-45,44,0,MatebeleLand North,Central,Hospitality,Furniture,2,12163,NULL,NULL
1004260,CLAXTON,P00125342,F,26-35,27,1,MatebeleLand North,Central,Textile,Footwear & Shoes,1,12162,NULL,NULL
1005114,STEAD,P00025642,M,0-17,16,1,Mashonaland South,Central,Chemical,Footwear & Shoes,2,12162,NULL,NULL
1003974,FRANK,P00158942,M,36-45,40,0,MatebeleLand North,Central,Media,Footwear & Shoes,4,12161,NULL,NULL
1005339,SACRAMENTO PROPERTIES,P00105142,F,18-25,19,0,MatebeleLand East,Southern,Healthcare,Footwear & Shoes,3,12160,NULL,NULL
1004898,GUNSELMAN,P00069142,F,26-35,35,0,MatebeleLand East,Southern,Automobile,Footwear & Shoes,2,12159,NULL,NULL
1000710,BUCHANAN,P00040042,F,26-35,33,0,Vungu,Central,Chemical,Footwear & Shoes,1,12157,NULL,NULL
1001861,DEAUX,P00080042,M,51-55,52,1,MatebeleLand North,Central,Lawyer,Footwear & Shoes,3,12157,NULL,NULL
1004034,CHRISTION,P00117942,F,26-35,27,1,Vungu,Central,Aviation,Footwear & Shoes,4,12155,NULL,NULL
1005142,LEPLEY,P00134042,F,26-35,31,0,Vungu,Central,Construction,Footwear & Shoes,3,12154,NULL,NULL
1004732,PEREZ,P00078542,F,26-35,26,1,Vungu,Central,Aviation,Footwear & Shoes,3,12153,NULL,NULL
1001339,SPIRES,P00316442,F,36-45,44,1,MatebeleLand North,Central,Aviation,Furniture,2,12147,NULL,NULL
1001778,STEINLAND,P00323442,F,18-25,18,0,Midlands North,Western,Automobile,Furniture,2,12144,NULL,NULL
1004109,PATTON,P00346142,M,36-45,43,1,Mashonaland,Western,Chemical,Footwear & Shoes,2,12144,NULL,NULL
1000710,BUCHANAN,P00002242,F,26-35,28,1,Mahusekwa,Eastern,Banking,Furniture,4,12132,NULL,NULL
1002934,COSTNER,P00163242,M,36-45,41,1,MatebeleLand South,Central,Hospitality,Furniture,1,12127,NULL,NULL
1004373,ERDOS,P00200342,F,51-55,53,1,MatebeleLand East,Southern,IT Sector,Food,3,12126,NULL,NULL
1003729,JASPER,P00034842,F,18-25,18,0,Mashonaland,Western,Aviation,Furniture,1,12126,NULL,NULL
1000956,RAMIREZ,P00361842,F,36-45,38,1,Vungu,Central,Lawyer,Footwear & Shoes,3,12125,NULL,NULL
1004735,CANFIELD,P00173342,F,46-50,50,0,MatebeleLand East,Southern,Construction,Food,2,12125,NULL,NULL
1003929,LASH,P00320742,F,26-35,30,1,Vungu,Central,Agriculture,Footwear & Shoes,1,12124,NULL,NULL
1001793,BECK,P00120042,F,26-35,30,1,MatebeleLand North,Central,Aviation,Footwear & Shoes,4,12124,NULL,NULL
1001449,JOHNSON,P00241642,M,36-45,44,1,Midlands,Northern,Media,Footwear & Shoes,4,12123,NULL,NULL
1001948,DAVIS,P00303442,M,0-17,17,1,MatebeleLand North,Central,Healthcare,Food,2,12120,NULL,NULL
1005917,PLR PROPERTIES,P00010942,M,51-55,53,1,MatebeleLand North,Central,Govt,Food,1,12119,NULL,NULL
1000090,DYER,P00192842,M,55+,65,0,Mashonaland South,Central,Automobile,Footwear & Shoes,4,12119,NULL,NULL
1002110,FOLEY,P00116542,F,51-55,55,1,MatebeleLand East,Southern,IT Sector,Footwear & Shoes,3,12118,NULL,NULL
1002195,SUNDRUD,P0099742,F,0-17,13,0,Mashonaland,Western,Govt,Food,3,12118,NULL,NULL
1002752,BELEN,P00152542,F,26-35,30,0,Vungu,Central,Automobile,Footwear & Shoes,3,12114,NULL,NULL
1004802,LONG,P00275842,F,55+,61,0,Vungu,Central,Banking,Food,1,12112,NULL,NULL
1001737,PASSONS,P00065042,F,36-45,41,0,Harare,Northern,Aviation,Furniture,2,12112,NULL,NULL
1004007,WEAKS,P00057542,F,36-45,39,0,Mashonaland,Western,Automobile,Food,4,12112,NULL,NULL
1002383,AIREE,P00100842,M,26-35,31,1,Mashonaland West,Southern,Chemical,Food,2,12110,NULL,NULL
1000780,LEWCHALERMWONG,P00139942,F,26-35,30,0,Mashonaland,Western,Aviation,Furniture,4,12110,NULL,NULL
1003992,HAEHN,P00260442,F,26-35,26,0,MatebeleLand East,Southern,IT Sector,Food,3,12109,NULL,NULL
1001926,WACHTER,P00117442,M,0-17,15,0,MatebeleLand South,Central,Media,Food,1,12108,NULL,NULL
1001812,DEGARMO,P00182442,M,26-35,28,0,Mashonaland West,Southern,Aviation,Food,4,12107,NULL,NULL
1003546,VAZQUEZ,P00086642,F,26-35,34,1,MatebeleLand East,Southern,Food Processing,Food,2,12106,NULL,NULL
1001142,LAVENDER,P00250342,F,18-25,25,0,Mashonaland,Western,Aviation,Food,1,12106,NULL,NULL
1005853,JACKSON,P00122442,F,51-55,52,0,MatebeleLand North,Central,Media,Food,3,12106,NULL,NULL
1005173,CROSS,P00350342,M,0-17,15,1,MatebeleLand East,Southern,Chemical,Footwear & Shoes,4,12105,NULL,NULL
1001960,PATTON,P00031042,F,46-50,48,1,Vungu,Central,Healthcare,Footwear & Shoes,1,12104,NULL,NULL
1004644,HORTON,P00161842,F,51-55,53,1,Vungu,Central,Aviation,Footwear & Shoes,2,12102,NULL,NULL
1001051,LOGGINS,P00046742,M,26-35,27,0,MatebeleLand North,Central,Chemical,Furniture,1,12102,NULL,NULL
1005939,ASIAIN,P00115342,M,46-50,46,0,Vungu,Central,Healthcare,Food,3,12101,NULL,NULL
1004258,DEENIHAN,P00152742,F,26-35,28,1,Mashonaland,Western,Banking,Food,3,12100,NULL,NULL
1005312,THOMPSON,P00028842,F,26-35,34,1,Mutare,Southern,Aviation,Food,3,12099,NULL,NULL
1005296,JORDAN,P00033542,M,0-17,15,1,Vungu,Central,Aviation,Food,4,12099,NULL,NULL
1000192,VANDERGRIFF,P00160042,F,18-25,20,1,Midlands Central,Northern,IT Sector,Food,4,12099,NULL,NULL
1002744,COSTNER,P00010542,F,18-25,18,1,Mashonaland,Western,Healthcare,Food,2,12099,NULL,NULL
1000676,SLATE,P00080342,F,18-25,22,0,Mashonaland,Western,Govt,Food,3,12099,NULL,NULL
1000616,PIERCE,P00330242,F,26-35,32,0,Mashonaland,Western,Banking,Food,3,12097,NULL,NULL
1003807,PROFFITT,P00163442,M,36-45,39,1,Mashonaland,Western,Banking,Food,2,12097,NULL,NULL
1000155,BERISA,P00080342,F,36-45,43,1,MatebeleLand North,Central,IT Sector,Food,2,12097,NULL,NULL
1004054,FILLIS,P00176942,F,36-45,39,1,MatebeleLand East,Southern,Aviation,Food,2,12096,NULL,NULL
1003736,KILGORE,P00147342,F,36-45,43,0,MatebeleLand North,Central,Aviation,Furniture,1,12095,NULL,NULL
1000216,CARNEY,P00362942,M,46-50,50,1,Mashonaland,Western,IT Sector,Food,4,12093,NULL,NULL
1003491,SMITHSON,P00280842,M,26-35,33,0,MatebeleLand North,Central,Media,Food,4,12093,NULL,NULL
1005812,TRAVIS,P00314142,M,26-35,35,1,Midlands South,Eastern,Hospitality,Food,2,12091,NULL,NULL
1005282,SHRUM,P00197042,M,18-25,21,0,MatebeleLand East,Southern,Healthcare,Food,1,12090,NULL,NULL
1005522,CRISWELL,P00299242,F,26-35,34,0,MatebeleLand South,Central,Textile,Food,1,12090,NULL,NULL
1003909,DYE,P00229942,F,18-25,19,1,Mutare,Southern,Healthcare,Food,2,12089,NULL,NULL
1003996,HYRES,P00303342,F,18-25,25,1,Vungu,Central,Banking,Food,1,12089,NULL,NULL
1000033,DURAND,P00331342,F,46-50,50,0,MatebeleLand North,Central,Automobile,Food,4,12089,NULL,NULL
1004344,PALM TREE PROPERTIES,P00259542,F,26-35,33,0,Midlands North,Western,Lawyer,Food,1,12088,NULL,NULL
1005390,CARLTON,P00118742,F,0-17,15,0,Mashonaland,Western,Healthcare,Food,1,12087,NULL,NULL
1003768,SLATE,P00128942,F,26-35,34,1,MatebeleLand North,Central,Media,Furniture,2,12087,NULL,NULL
1001680,DURAI,P00339342,M,26-35,26,1,MatebeleLand South,Central,IT Sector,Food,3,12085,NULL,NULL
1003821,SMITH,P00070942,F,26-35,31,0,Vungu,Central,Banking,Food,1,12084,NULL,NULL
1002304,HOYE,P00069242,F,46-50,48,0,MatebeleLand North,Central,IT Sector,Food,3,12084,NULL,NULL
1001358,DE LA CRUZ,P00127342,F,36-45,43,1,Mashonaland West,Southern,IT Sector,Furniture,3,12083,NULL,NULL
1003224,MENJIVAR,P00332942,M,26-35,35,0,Vungu,Central,Lawyer,Food,2,12082,NULL,NULL
1000413,ELLIS,P00029242,F,26-35,30,0,Mutare,Southern,Banking,Food,2,12081,NULL,NULL
1002866,STOSIK,P00258742,F,26-35,31,1,Mashonaland,Western,Lawyer,Food,4,12081,NULL,NULL
1005241,GIGEAR,P00302842,M,26-35,30,1,Midlands North,Western,IT Sector,Food,3,12079,NULL,NULL
1003716,HAMILTON,P00001842,F,18-25,18,1,MatebeleLand North,Central,Food Processing,Food,4,12078,NULL,NULL
1003990,PEGRAM,P00110742,F,26-35,35,1,Midlands North,Western,Media,Food,1,12076,NULL,NULL
1000904,ROBINSON,P00303042,F,36-45,41,0,MatebeleLand East,Southern,Aviation,Food,4,12076,NULL,NULL
1002660,HEDLEY,P00232842,F,55+,90,0,MatebeleLand South,Central,Healthcare,Food,3,12074,NULL,NULL
1002374,ANGELL,P00233542,F,26-35,30,0,MatebeleLand North,Central,Govt,Food,4,12072,NULL,NULL
1000482,SALDIVAS,P00129642,F,26-35,32,0,MatebeleLand South,Central,Textile,Food,1,12071,NULL,NULL
1000265,LEFTWICH,P00343442,M,36-45,38,0,MatebeleLand North,Central,Automobile,Food,2,12071,NULL,NULL
1001130,TAYLOR-WOLF,P00296042,F,18-25,22,0,MatebeleLand East,Southern,Media,Food,1,12069,NULL,NULL
1003592,LOGAN,P00295442,M,55+,84,1,Vungu,Central,Lawyer,Food,3,12067,NULL,NULL
1001376,TIMMONS,P00250642,M,46-50,49,0,MatebeleLand East,Southern,Media,Food,2,12067,NULL,NULL
1003916,GARCIA,P00320742,F,26-35,33,0,MatebeleLand North,Central,Govt,Food,3,12067,NULL,NULL
1003476,AVAZOV,P00324042,F,51-55,51,0,Vungu,Central,Media,Food,4,12066,NULL,NULL
1002457,TOBITT,P00065242,F,26-35,34,0,MatebeleLand South,Central,Healthcare,Food,2,12065,NULL,NULL
1002721,GRIZZARD,P00358442,F,46-50,50,0,MatebeleLand South,Central,Hospitality,Food,1,12065,NULL,NULL
1002444,AUGUSTINE,P00205142,M,46-50,50,0,Mashonaland,Western,IT Sector,Food,3,12063,NULL,NULL
1000563,WOLFE,P00079742,F,26-35,33,1,MatebeleLand North,Central,Govt,Food,2,12063,NULL,NULL
1001397,MCALLISTER,P00260042,F,36-45,37,1,Mashonaland,Western,Hospitality,Furniture,4,12061,NULL,NULL
1001727,CARLSON,P00313442,F,36-45,39,0,MatebeleLand North,Central,Healthcare,Food,1,12061,NULL,NULL
1005996,MIDDLEBROOKS,P00028542,M,26-35,31,0,Vungu,Central,Lawyer,Food,2,12060,NULL,NULL
1000263,PIPER,P00355142,M,26-35,31,1,Harare,Northern,Lawyer,Food,4,12060,NULL,NULL
1003196,RUNION,P00114942,M,18-25,23,0,MatebeleLand East,Southern,Construction,Food,1,12056,NULL,NULL
1000474,ROWE,P00018942,F,26-35,32,1,Mutare,Southern,Aviation,Food,2,12055,NULL,NULL
1000442,DOODA,P00052442,F,26-35,34,1,MatebeleLand South,Central,Govt,Food,1,12054,NULL,NULL
1004524,DITENHAFER,P00161942,F,26-35,27,0,MatebeleLand North,Central,IT Sector,Food,4,12054,NULL,NULL
1000022,BURTON,P00280542,F,18-25,19,1,MatebeleLand South,Central,IT Sector,Food,4,12050,NULL,NULL
1004800,WEEDMAN,P00221342,F,18-25,25,1,MatebeleLand North,Central,Govt,Food,1,12049,NULL,NULL
1000161,ATWOOD,P00086042,F,46-50,46,1,MatebeleLand South,Central,Govt,Food,4,12048,NULL,NULL
1003125,NEAL,P00283142,F,26-35,31,0,Midlands Central,Northern,Banking,Food,4,12047,NULL,NULL
1004148,MACLEAN,P00162442,M,36-45,38,1,MatebeleLand North,Central,Healthcare,Food,2,12047,NULL,NULL
1004189,MENDOZA,P00085242,M,36-45,44,0,MatebeleLand North,Central,IT Sector,Food,2,12046,NULL,NULL
1001779,BAEZ,P00065042,F,18-25,21,1,Mahusekwa,Eastern,Hospitality,Food,4,12044,NULL,NULL
1002969,HOLLIS,P00234542,F,26-35,34,1,MatebeleLand South,Central,Banking,Food,3,12044,NULL,NULL
1003841,GUILLORY,P00245242,F,46-50,47,0,Midlands Central,Northern,Agriculture,Food,1,12043,NULL,NULL
1005333,TAYLOR,P00030642,M,26-35,30,0,MatebeleLand North,Central,Media,Food,1,12043,NULL,NULL
1005394,JACK STRAW PROPERTIES,P00071042,M,18-25,18,0,Mashonaland,Western,Textile,Food,3,12042,NULL,NULL
1001274,SHARP,P00368142,F,46-50,47,1,MatebeleLand,Southern,Automobile,Food,4,12042,NULL,NULL
1004640,LEWIS,P00286742,F,26-35,26,0,Mutare,Southern,Healthcare,Food,3,12040,NULL,NULL
1002796,MEHR,P00154042,F,26-35,29,1,Mashonaland,Western,Healthcare,Food,2,12040,NULL,NULL
1002962,ALLISON,P00003242,F,36-45,44,0,MatebeleLand North,Central,Healthcare,Food,3,12039,NULL,NULL
1002276,HORTON,P00184942,F,55+,86,1,MatebeleLand South,Central,Textile,Food,1,12038,NULL,NULL
1003735,MURO,P00313442,F,26-35,35,1,Mahusekwa,Eastern,Hospitality,Food,3,12036,NULL,NULL
1002878,DEJESUS,P00197042,M,51-55,53,0,Mutare,Southern,Banking,Furniture,1,12035,NULL,NULL
1005656,EUBANKS,P00131042,F,26-35,34,1,MatebeleLand,Southern,Automobile,Food,2,12035,NULL,NULL
1003002,ALVARADO,P00213142,F,46-50,46,0,MatebeleLand East,Southern,Healthcare,Food,3,12034,NULL,NULL
1002744,COSTNER,P00079042,F,18-25,23,1,MatebeleLand South,Central,Hospitality,Food,3,12032,NULL,NULL
1005606,SMITH,P00310242,M,26-35,28,1,Mashonaland,Western,IT Sector,Food,1,12032,NULL,NULL
1000161,ATWOOD,P00110942,F,46-50,48,0,MatebeleLand North,Central,Hospitality,Food,1,12031,NULL,NULL
1004085,ALLISON,P00259842,M,26-35,32,1,MatebeleLand North,Central,Banking,Furniture,4,12030,NULL,NULL
1000531,CROUCH,P00085942,M,18-25,18,0,Harare,Northern,Healthcare,Food,1,12028,NULL,NULL
1001926,WACHTER,P00298242,M,0-17,13,1,Mashonaland,Western,Hospitality,Food,3,12027,NULL,NULL
1001358,DE LA CRUZ,P00270942,F,36-45,43,0,Mutare,Southern,Banking,Food,2,12025,NULL,NULL
1000810,BUCKLEY,P00058042,F,26-35,34,0,Mashonaland,Western,Media,Food,4,12024,NULL,NULL
1005105,KOCHER,P00086342,F,51-55,54,1,MatebeleLand South,Central,Govt,Food,4,12021,NULL,NULL
1004041,MARLAR,P00016742,F,18-25,20,0,Mashonaland,Western,Hospitality,Food,4,12021,NULL,NULL
1001884,HUNT,P00356942,F,46-50,50,1,MatebeleLand East,Southern,Banking,Food,1,12019,NULL,NULL
1006001,KEANE,P00161942,M,26-35,29,1,Vungu,Central,Hospitality,Food,1,12017,NULL,NULL
